,datetime,latitude,longitude
3468,01-31-2018 19:29:26,-0.825624,36.790856
3469,11-09-2018 03:31:46,-1.239069,37.30119
3470,12-09-2018 07:36:53,-0.906053,37.599607
3471,05-09-2018 14:05:01,-2.875847,37.622156
3472,03-31-2018 07:04:55,-0.994311,37.712103
3473,01-03-2019 17:48:54,-2.201637,37.554565
3474,10-02-2018 05:55:36,-2.397349,37.648088
3475,02-05-2018 23:55:13,-1.944891,37.059188
3476,02-03-2018 05:50:06,-2.695043,36.903253
3477,08-19-2018 05:36:24,-2.163848,36.42019
3478,07-11-2018 08:02:42,-2.026827,36.902237
3479,08-31-2018 18:41:57,-0.832695,36.764749
3480,06-28-2018 00:02:51,-2.701251,36.906789
3481,03-20-2018 17:03:06,-0.691891,36.386525
3482,02-07-2018 20:01:52,-2.371691,36.509018
3483,01-09-2019 05:23:07,-2.37143,37.337738
3484,09-19-2018 06:51:03,-2.561586,37.424954
3485,04-30-2018 12:36:17,-2.150148,37.49022
3486,06-05-2018 09:10:10,-3.047891,36.470916
3487,11-12-2018 01:32:36,-1.349694,37.195144
3488,11-21-2018 09:01:43,-2.442146,37.574694
3489,09-09-2018 07:34:54,-1.813804,36.902064
3490,10-17-2018 18:40:41,-1.078778,36.926908
3491,11-16-2018 13:08:33,-1.952185,37.44671
3492,10-24-2018 21:19:44,-2.747527,37.144687
3493,02-22-2018 17:17:01,-1.015325,36.659489
3494,12-17-2018 03:38:24,-2.634335,37.311161
3495,11-23-2018 16:54:54,-2.611749,37.67926
3496,02-23-2018 20:13:23,-1.997746,36.899051
3497,05-19-2018 20:28:47,-1.876174,37.090588
3498,11-08-2018 08:57:16,-0.743768,36.954984
3499,06-12-2018 06:59:19,-0.654665,37.431632
3500,08-20-2018 08:37:48,-2.185328,37.196772
3501,04-20-2018 09:08:23,-1.389819,36.697275
3502,01-12-2018 10:44:26,-1.07715,37.693489
3503,01-11-2019 18:09:55,-0.912034,36.747231
3504,07-27-2018 08:00:35,-1.61447,37.691435
3505,07-15-2018 11:49:59,-2.966998,36.67852
3506,02-28-2018 16:16:26,-2.139116,37.518945
3507,11-07-2018 11:31:50,-2.598754,37.346338
3508,11-22-2018 18:10:24,-0.579292,36.478228
3509,04-02-2018 11:59:46,-2.283312,36.399229
3510,07-19-2018 13:13:48,-2.178261,36.920771
3511,07-30-2018 06:12:09,-1.93247,36.936807
3512,09-25-2018 08:23:44,-3.01069,37.754082
3513,08-03-2018 03:06:47,-1.735492,37.573858
3514,10-19-2018 13:56:25,-2.728545,36.861103
3515,02-15-2018 13:59:29,-1.992671,37.267948
3516,10-11-2018 01:27:31,-2.406428,37.639121
3517,03-11-2018 10:34:47,-0.762782,37.068086
3518,06-01-2018 13:51:35,-1.342692,36.394508
3519,03-24-2018 01:29:45,-2.933715,36.693052
3520,07-14-2018 22:03:13,-2.087915,37.443676
3521,03-01-2018 22:31:46,-1.331304,36.409881
3522,12-11-2018 23:22:12,-1.807499,36.600679
3523,07-25-2018 17:09:47,-1.389033,36.494824
3524,05-28-2018 11:19:18,-1.543602,36.868119
3525,10-10-2018 21:21:43,-1.93029,36.485365
3526,06-04-2018 20:51:07,-1.355549,36.867352
3527,11-03-2018 18:05:46,-2.353004,37.70083
3528,10-19-2018 23:26:23,-1.482007,37.56385
3529,10-03-2018 04:49:46,-2.001495,36.622158
3530,07-31-2018 19:53:30,-0.571551,37.53188
3531,04-08-2018 18:50:28,-1.261332,37.369788
3532,09-18-2018 07:17:53,-1.36724,36.913775
3533,07-05-2018 21:27:13,-1.037106,36.492232
3534,10-21-2018 19:19:55,-2.909128,37.331
3535,12-30-2018 14:25:10,-0.752185,37.090474
3536,01-07-2019 19:16:11,-1.762565,37.76622
3537,10-22-2018 07:18:01,-1.173275,36.645138
3538,06-26-2018 02:15:17,-2.268792,37.544107
3539,07-19-2018 00:48:18,-1.56313,36.374272
3540,05-10-2018 23:10:50,-1.46123,36.341209
3541,05-25-2018 02:56:01,-2.530742,37.670497
3542,05-17-2018 00:07:03,-1.395328,36.384075
3543,04-24-2018 07:14:05,-1.663397,37.589502
3544,07-05-2018 23:05:48,-2.95943,37.47132
3545,12-05-2018 15:17:13,-2.167626,36.955993
3546,06-26-2018 13:07:09,-1.218285,37.749789
3547,09-02-2018 18:10:37,-2.468772,37.235238
3548,07-06-2018 12:05:43,-1.812803,36.886586
3549,08-24-2018 05:20:51,-2.511871,37.566965
3550,12-20-2018 17:36:26,-2.358958,36.897268
3551,10-01-2018 23:27:13,-2.028563,36.62605
3552,03-25-2018 11:58:05,-1.270569,36.982832
3553,12-20-2018 08:49:24,-2.614897,37.488571
3554,05-17-2018 13:41:00,-2.383395,37.301995
3555,05-15-2018 02:24:21,-2.960301,37.713274
3556,11-01-2018 18:42:33,-2.17143,37.374324
3557,03-28-2018 16:35:44,-2.994405,36.419273
3558,03-24-2018 16:38:09,-2.096172,37.391885
3559,08-12-2018 05:10:20,-1.531062,37.237297
3560,05-01-2018 05:00:06,-1.135963,36.727434
3561,10-26-2018 17:48:27,-2.348061,36.720278
3562,07-09-2018 10:46:50,-2.708425,37.536444
3563,11-28-2018 02:35:11,-3.005186,37.360014
3564,09-28-2018 16:18:11,-2.847045,37.019504
3565,12-27-2018 04:14:42,-0.998662,37.773746
3566,04-29-2018 18:06:12,-1.648257,37.223106
3567,08-19-2018 07:08:03,-2.319289,37.092762
3568,10-16-2018 06:10:24,-1.773122,37.78842
3569,09-20-2018 12:18:05,-2.075701,36.841604
3570,02-11-2018 04:46:00,-1.813626,37.388154
3571,05-02-2018 14:16:06,-0.877022,37.224846
3572,11-13-2018 14:01:25,-1.797683,37.734415
3573,06-28-2018 14:17:51,-1.53293,37.412328
3574,01-17-2018 20:10:54,-1.725479,36.62481
3575,09-12-2018 22:50:39,-1.402731,37.407774
3576,07-31-2018 01:13:37,-2.217213,36.507336
3577,07-11-2018 08:31:13,-2.878858,37.685465
3578,07-12-2018 12:45:58,-1.455218,36.935008
3579,10-06-2018 06:13:36,-1.766907,37.582706
3580,03-05-2018 05:19:59,-1.59601,37.571103
3581,02-22-2018 13:23:10,-2.80884,37.35019
3582,08-10-2018 19:23:22,-2.935208,37.86742
3583,08-07-2018 12:11:00,-2.18521,37.56138
3584,02-08-2018 03:41:15,-1.542119,37.532791
3585,08-28-2018 12:41:46,-1.129998,37.477142
3586,08-26-2018 22:39:33,-1.280885,36.69812
3587,12-19-2018 14:28:39,-1.980136,37.62835
3588,01-17-2018 03:01:49,-1.697313,36.97734
3589,09-04-2018 13:27:36,-1.209868,36.805652
3590,10-09-2018 09:07:44,-1.175837,36.604446
3591,03-19-2018 16:26:26,-2.638007,37.732909
3592,09-05-2018 21:18:46,-1.048079,37.491993
3593,10-07-2018 18:56:51,-0.894677,37.054867
3594,12-01-2018 12:23:43,-3.038842,36.351266
3595,05-12-2018 10:28:26,-0.854866,36.825874
3596,11-19-2018 17:41:42,-1.409848,37.862187
3597,04-25-2018 04:36:59,-1.079302,36.848373
3598,11-27-2018 02:05:55,-2.018493,37.434494
3599,07-29-2018 11:38:05,-2.467617,37.452093
3600,08-04-2018 04:52:01,-1.241489,37.311601
3601,11-10-2018 01:35:59,-0.573036,37.499354
3602,06-18-2018 21:21:21,-1.590634,37.762034
3603,01-19-2018 01:44:05,-1.517966,36.726395
3604,05-04-2018 12:10:45,-1.944411,36.36111
3605,07-11-2018 12:17:22,-2.601092,37.409114
3606,06-01-2018 17:35:25,-2.753543,37.318628
3607,07-31-2018 09:44:25,-1.586631,37.564381
3608,07-15-2018 18:44:22,-2.890839,36.381873
3609,08-30-2018 22:23:26,-2.037067,36.743802
3610,09-24-2018 14:44:35,-1.055447,37.232745
3611,04-10-2018 20:07:52,-2.914895,36.356138
3612,09-15-2018 02:22:46,-1.55552,37.060206
3613,03-12-2018 07:52:20,-2.381909,36.98979
3614,03-13-2018 03:48:33,-1.651327,37.374857
3615,01-18-2018 17:22:02,-2.729882,36.914792
3616,06-30-2018 08:32:43,-0.700047,37.242941
3617,11-27-2018 14:33:41,-2.006185,37.375397
3618,06-22-2018 16:44:17,-0.72034,36.795028
3619,12-16-2018 05:54:44,-1.371357,37.77779
3620,04-27-2018 12:04:30,-3.012367,37.455391
3621,04-13-2018 05:33:27,-1.82886,37.583205
3622,09-28-2018 19:00:07,-1.278919,37.194348
3623,01-30-2018 16:01:00,-2.941489,37.4475
3624,08-22-2018 22:07:42,-1.717038,37.410349
3625,09-29-2018 13:20:48,-2.910343,36.42349
3626,04-16-2018 12:03:55,-2.317922,37.774277
3627,01-09-2019 19:35:36,-2.075878,37.189566
3628,08-25-2018 17:37:11,-2.298568,37.22172
3629,12-12-2018 10:13:50,-1.010416,37.406588
3630,05-12-2018 21:51:41,-1.151487,36.609339
3631,03-12-2018 17:13:49,-2.64764,37.660982
3632,08-09-2018 21:13:14,-0.91295,37.143284
3633,05-15-2018 01:11:44,-0.946557,37.30419
3634,03-06-2018 11:49:47,-1.314749,36.859745
3635,09-06-2018 13:38:18,-1.733085,37.749206
3636,11-10-2018 07:10:22,-0.76516,37.026622
3637,12-24-2018 21:51:09,-2.264851,36.779156
3638,04-22-2018 03:11:22,-2.982258,36.685262
3639,11-07-2018 00:52:08,-1.263202,37.363623
3640,09-15-2018 01:17:51,-1.56477,36.913484
3641,06-05-2018 03:28:53,-1.81356,37.404612
3642,10-06-2018 20:47:13,-1.446359,36.68929
3643,03-18-2018 08:30:46,-2.917657,36.808668
3644,11-07-2018 05:11:06,-2.391682,37.218194
3645,04-21-2018 05:13:59,-0.607968,36.640938
3646,07-02-2018 10:54:05,-2.431736,37.30406
3647,12-10-2018 19:42:57,-1.656982,37.692883
3648,09-10-2018 17:30:59,-1.035647,37.509263
3649,05-29-2018 05:08:11,-1.407555,37.622355
3650,07-27-2018 22:03:15,-1.887918,37.560277
3651,12-20-2018 03:25:38,-2.679085,36.385225
3652,08-04-2018 13:16:20,-1.051491,37.661155
3653,07-19-2018 21:25:37,-2.564071,37.211304
3654,07-31-2018 15:36:21,-3.013644,37.405357
3655,07-25-2018 06:52:53,-2.717943,36.984099
3656,09-28-2018 08:46:08,-0.777121,37.174768
3657,11-25-2018 04:56:58,-1.543127,37.631647
3658,11-15-2018 02:41:45,-1.028646,37.683351
3659,09-21-2018 16:52:37,-0.865218,36.551113
3660,04-21-2018 10:35:06,-1.460591,37.429657
3661,01-21-2018 02:58:59,-1.130355,36.555675
3662,06-03-2018 23:18:58,-2.501134,36.920666
3663,03-27-2018 10:36:27,-0.912251,37.314589
3664,11-07-2018 19:05:59,-2.457644,37.038778
3665,11-13-2018 09:02:11,-2.470792,36.871616
3666,08-28-2018 14:36:39,-1.475026,36.47737
3667,07-26-2018 15:28:19,-0.682102,36.410569
3668,06-24-2018 09:02:46,-2.673747,37.739484
3669,02-17-2018 13:14:42,-1.196867,37.201066
3670,07-05-2018 18:25:48,-0.962666,36.364977
3671,06-30-2018 10:38:26,-1.488147,36.779899
3672,07-15-2018 14:38:58,-2.893113,37.588962
3673,12-18-2018 11:09:44,-2.79892,36.911235
3674,12-06-2018 02:45:22,-2.118764,37.126961
3675,03-15-2018 15:16:44,-1.292806,37.022702
3676,01-01-2019 04:36:14,-2.233254,37.641645
3677,12-04-2018 08:39:01,-1.467958,36.411208
3678,03-10-2018 05:54:03,-2.560912,37.252066
3679,12-03-2018 10:48:31,-1.072361,37.071848
3680,01-01-2019 04:32:54,-1.520481,37.651459
3681,09-15-2018 20:08:42,-0.93016,37.12868
3682,02-13-2018 05:43:21,-1.766093,36.54562
3683,02-08-2018 07:22:08,-2.051854,37.721544
3684,09-28-2018 11:19:42,-0.809454,37.859138
3685,04-08-2018 07:52:51,-2.275763,37.472942
3686,04-15-2018 04:21:02,-2.036271,37.108814
3687,07-20-2018 23:18:27,-2.560165,36.815461
3688,08-19-2018 09:06:24,-2.501911,36.66239
3689,10-18-2018 16:49:07,-0.651929,37.729921
3690,08-24-2018 14:21:26,-0.616073,36.76399
3691,12-11-2018 02:59:17,-1.026436,36.565212
3692,07-22-2018 16:28:12,-2.358909,36.655546
3693,09-08-2018 23:07:45,-1.366736,37.730708
3694,03-19-2018 23:30:07,-2.643642,37.490928
3695,03-24-2018 09:39:06,-2.557385,36.816407
3696,08-09-2018 06:14:48,-2.378465,37.539633
3697,06-02-2018 00:42:08,-1.713691,37.683554
3698,12-18-2018 19:00:14,-2.679494,36.746577
3699,07-31-2018 12:47:00,-2.199432,36.349423
3700,01-03-2018 05:41:46,-1.198729,36.486437
3701,10-17-2018 11:07:56,-1.532175,37.308005
3702,01-08-2019 10:08:17,-1.30885,36.951112
3703,08-13-2018 10:31:35,-1.302494,36.332731
3704,10-30-2018 19:02:32,-0.938024,36.458316
3705,04-03-2018 21:26:03,-2.2307,36.436391
3706,04-24-2018 11:52:54,-1.6226,36.60857
3707,05-27-2018 19:42:40,-1.821096,36.763002
3708,02-20-2018 08:05:02,-1.061279,37.781801
3709,02-01-2018 01:37:16,-0.572918,36.352807
3710,04-22-2018 23:04:45,-0.84028,37.726281
3711,10-30-2018 19:11:17,-1.625126,37.311269
3712,12-04-2018 14:40:54,-1.260136,36.822253
3713,11-14-2018 01:04:04,-1.420642,37.650339
3714,04-04-2018 14:00:26,-0.917839,37.062106
3715,03-02-2018 15:00:53,-1.387756,36.993949
3716,06-28-2018 18:25:01,-1.590413,36.601385
3717,11-30-2018 06:53:23,-2.266498,37.156312
3718,08-28-2018 15:10:21,-2.904382,36.74492
3719,08-26-2018 17:13:58,-2.676834,37.434984
3720,12-27-2018 21:01:33,-1.319522,37.651056
3721,10-23-2018 12:47:10,-0.990117,37.193603
3722,04-19-2018 23:03:12,-2.676768,37.807817
3723,12-18-2018 04:06:37,-3.001913,37.814048
3724,07-23-2018 21:54:54,-2.851276,36.477829
3725,03-13-2018 05:18:55,-2.564133,37.839047
3726,07-28-2018 20:20:42,-0.636036,37.077103
3727,08-07-2018 19:40:18,-1.076708,36.645408
3728,10-29-2018 18:33:34,-2.35985,36.559957
3729,03-07-2018 16:28:08,-0.578695,37.462317
3730,05-12-2018 22:30:52,-2.83531,37.055694
3731,01-11-2019 17:07:22,-2.93097,37.45808
3732,02-20-2018 19:51:34,-1.318437,36.769156
3733,12-24-2018 07:50:12,-2.770841,36.701049
3734,06-15-2018 05:55:57,-0.572804,36.669118
3735,05-30-2018 14:44:34,-1.578527,36.705972
3736,05-06-2018 07:51:50,-1.332319,37.734505
3737,01-01-2019 01:22:41,-1.612071,37.235423
3738,06-06-2018 20:11:21,-2.861202,37.652946
3739,07-20-2018 23:27:33,-2.920485,36.552745
3740,01-13-2018 19:12:00,-1.140715,36.43893
3741,07-11-2018 19:19:30,-1.181319,36.945319
3742,10-14-2018 16:52:02,-1.761894,36.408814
3743,02-10-2018 03:50:31,-2.102834,36.379643
3744,03-13-2018 08:19:38,-0.709248,37.715817
3745,01-09-2018 01:27:29,-2.361714,36.384927
3746,01-21-2018 11:53:18,-1.816645,36.767607
3747,06-29-2018 23:31:38,-0.735192,36.616492
3748,01-03-2018 07:12:59,-2.249651,36.919379
3749,08-20-2018 02:06:57,-2.869214,36.752251
3750,09-15-2018 11:58:49,-2.007453,37.456529
3751,03-30-2018 04:21:10,-2.807678,37.057878
3752,12-08-2018 12:01:04,-2.589688,37.227552
3753,10-02-2018 20:14:46,-2.955471,37.45195
3754,05-15-2018 16:03:07,-1.208106,36.68477
3755,12-31-2018 11:47:38,-2.728278,37.211655
3756,09-09-2018 12:45:22,-2.197186,36.605536
3757,06-24-2018 18:39:13,-2.530471,37.461559
3758,08-19-2018 13:47:10,-2.469129,36.572491
3759,02-09-2018 10:25:19,-2.978691,37.062623
3760,06-11-2018 15:54:09,-2.689934,37.240191
3761,11-15-2018 09:25:08,-2.877556,36.747773
3762,12-03-2018 21:27:19,-1.417457,37.020199
3763,07-26-2018 06:01:07,-1.066613,36.470204
3764,03-17-2018 15:21:46,-1.319518,37.498932
3765,03-21-2018 13:20:30,-2.088314,37.486246
3766,08-11-2018 04:04:58,-1.592473,37.523262
3767,12-29-2018 13:11:10,-1.166139,37.419532
3768,09-24-2018 09:39:20,-1.47622,37.557878
3769,12-26-2018 14:53:20,-2.709696,37.427149
3770,12-01-2018 15:18:47,-0.631179,37.43869
3771,11-26-2018 23:26:43,-1.000836,36.520146
3772,02-17-2018 11:35:20,-2.290216,37.67973
3773,12-16-2018 00:04:13,-0.698404,36.419527
3774,12-24-2018 06:22:29,-1.82614,37.089677
3775,05-16-2018 20:15:36,-1.245228,37.299798
3776,01-06-2018 11:22:38,-2.017012,37.489619
3777,03-20-2018 02:27:35,-1.101854,36.687123
3778,03-20-2018 10:46:29,-1.064511,37.474157
3779,05-22-2018 23:14:18,-2.247783,36.956701
3780,09-23-2018 15:51:14,-0.686771,37.069019
3781,04-24-2018 23:36:45,-2.569807,37.096412
3782,04-17-2018 12:05:10,-0.714318,37.441541
3783,12-06-2018 01:59:41,-0.809872,36.96828
3784,12-19-2018 03:55:16,-0.854911,36.480897
3785,12-23-2018 21:41:35,-2.716557,36.615569
3786,06-18-2018 07:16:32,-1.039939,37.498495
3787,10-18-2018 19:19:29,-0.749915,36.490305
3788,04-25-2018 18:36:16,-1.981388,36.877264
3789,06-29-2018 09:02:42,-2.005879,36.967791
3790,11-15-2018 03:02:29,-1.308757,37.316565
3791,03-27-2018 23:03:44,-2.310909,37.860577
3792,12-30-2018 15:15:59,-2.456762,37.142026
3793,03-05-2018 04:11:02,-0.820811,37.647368
3794,02-28-2018 22:46:03,-1.056429,36.429999
3795,09-08-2018 20:57:03,-1.445751,37.872047
3796,01-09-2018 21:11:05,-1.746698,37.173025
3797,07-16-2018 00:55:47,-1.304871,36.416622
3798,10-15-2018 03:32:54,-2.795743,37.750322
3799,11-10-2018 14:11:55,-1.703116,36.405097
3800,05-04-2018 12:46:52,-0.922912,37.201364
3801,10-16-2018 02:06:24,-2.48782,36.391426
3802,05-18-2018 00:37:05,-2.369614,37.267215
3803,04-05-2018 09:14:26,-2.000186,37.749349
3804,07-28-2018 19:32:41,-1.717913,36.937582
3805,08-25-2018 02:41:45,-2.678183,36.511451
3806,02-22-2018 21:26:25,-1.813247,36.981924
3807,05-24-2018 06:14:49,-2.151805,36.523936
3808,01-13-2018 21:47:06,-1.419772,36.716662
3809,07-11-2018 17:15:20,-2.819656,37.396138
3810,07-04-2018 19:13:25,-1.453777,36.745138
3811,10-01-2018 02:34:37,-1.376693,36.412917
3812,03-02-2018 01:26:31,-2.191307,36.7047
3813,03-01-2018 21:25:10,-0.683024,36.708705
3814,09-22-2018 03:08:19,-2.140689,36.650023
3815,04-01-2018 06:00:57,-1.624616,37.005384
3816,08-13-2018 07:09:12,-2.003045,37.138691
3817,01-22-2018 23:34:53,-2.988836,36.553558
3818,12-02-2018 15:25:47,-0.689488,37.601125
3819,12-26-2018 02:46:42,-1.923407,37.746409
3820,05-21-2018 08:16:00,-1.427313,36.895844
3821,12-23-2018 21:24:08,-1.158263,37.448765
3822,10-10-2018 16:56:39,-2.80778,37.003224
3823,04-07-2018 06:50:26,-2.654793,37.585851
3824,09-14-2018 17:39:13,-2.729575,36.980492
3825,01-30-2018 05:16:47,-1.684097,37.769522
3826,12-05-2018 21:33:11,-2.843398,37.728708
3827,10-25-2018 07:22:41,-2.842332,37.290125
3828,11-03-2018 11:02:46,-1.234178,36.897116
3829,01-10-2018 20:17:59,-2.822886,37.66574
3830,01-20-2018 08:33:23,-0.972952,36.522552
3831,06-02-2018 09:08:20,-2.899617,36.607102
3832,04-03-2018 15:10:47,-0.820963,37.650055
3833,07-05-2018 13:31:49,-0.922899,36.583385
3834,06-22-2018 05:00:38,-1.383803,36.499505
3835,02-20-2018 05:52:18,-0.876254,36.37725
3836,05-26-2018 09:33:01,-2.059357,36.98373
3837,05-05-2018 21:58:31,-2.186556,36.578776
3838,11-02-2018 12:51:27,-0.92847,36.875531
3839,07-11-2018 09:13:28,-1.380393,36.625167
3840,04-12-2018 04:31:10,-1.073211,36.743593
3841,12-04-2018 12:12:32,-2.346273,37.177442
3842,02-11-2018 16:42:09,-0.828581,36.433128
3843,10-28-2018 05:54:58,-1.568039,37.325828
3844,07-18-2018 22:37:25,-2.660966,37.412591
3845,12-14-2018 11:48:13,-1.227098,36.484867
3846,03-07-2018 17:56:33,-1.548803,37.353046
3847,12-29-2018 16:57:47,-1.320247,37.829164
3848,09-03-2018 07:20:55,-0.694778,37.83907
3849,03-10-2018 18:57:24,-1.359152,36.411579
3850,07-05-2018 15:13:54,-2.58531,37.775951
3851,12-07-2018 12:20:14,-1.955128,36.436946
3852,09-20-2018 22:59:04,-0.714605,36.361778
3853,07-01-2018 01:44:36,-1.379504,37.054522
3854,01-10-2018 10:35:25,-0.915014,37.310715
3855,10-25-2018 05:48:16,-2.946993,36.760995
3856,11-03-2018 06:15:13,-2.427872,36.65328
3857,08-13-2018 11:24:01,-1.041279,36.393957
3858,11-21-2018 17:47:08,-1.25932,37.866012
3859,09-20-2018 22:51:38,-1.895694,37.677383
3860,05-19-2018 00:11:47,-2.480555,37.16881
3861,01-17-2018 14:13:36,-1.632424,36.501549
3862,07-03-2018 09:33:16,-2.713768,36.53739
3863,08-29-2018 12:08:28,-2.856309,36.815397
3864,06-06-2018 02:40:52,-2.187764,37.838225
3865,01-10-2019 16:19:38,-2.660027,37.660102
3866,06-16-2018 00:00:19,-0.570234,36.823446
3867,12-25-2018 10:00:51,-2.767701,37.445913
3868,05-21-2018 18:17:09,-2.040003,36.771746
3869,02-14-2018 22:37:25,-1.376411,37.061654
3870,08-30-2018 17:04:25,-2.719196,37.873872
3871,04-05-2018 08:40:41,-1.223745,36.920706
3872,02-07-2018 13:47:19,-0.967137,37.765603
3873,10-29-2018 00:01:04,-2.183665,36.383483
3874,03-27-2018 02:26:18,-2.852818,37.143693
3875,07-03-2018 06:56:45,-0.571891,37.576491
3876,04-14-2018 12:04:07,-2.303778,37.071298
3877,10-28-2018 12:38:09,-2.199966,36.774872
3878,04-19-2018 22:52:44,-1.139428,37.474341
3879,01-05-2018 11:44:57,-2.772536,36.402014
3880,03-29-2018 05:21:39,-1.305415,37.568424
3881,02-20-2018 02:35:52,-2.669354,37.057444
3882,01-07-2019 17:17:01,-2.754539,37.606673
3883,10-02-2018 11:40:26,-0.571145,37.359973
3884,09-24-2018 13:57:33,-2.821065,37.716708
3885,10-21-2018 05:16:51,-0.936141,37.416868
3886,12-10-2018 15:46:10,-2.448826,37.590163
3887,01-02-2019 07:33:40,-2.962136,36.705828
3888,10-08-2018 09:12:45,-2.368896,36.439979
3889,11-26-2018 05:10:10,-1.296931,37.831644
3890,09-27-2018 10:28:24,-2.312463,37.142204
3891,12-26-2018 00:21:18,-0.901041,37.71036
3892,05-12-2018 23:44:54,-0.612136,37.01432
3893,03-25-2018 08:09:54,-1.112935,37.016355
3894,01-10-2018 18:39:44,-2.163166,37.812971
3895,01-06-2018 13:43:03,-0.976202,37.21181
3896,07-08-2018 14:18:06,-1.75084,36.428513
3897,12-19-2018 11:48:17,-1.536022,37.583801
3898,10-25-2018 07:36:23,-1.638998,36.829379
3899,01-07-2019 09:09:46,-3.048779,37.032539
3900,03-30-2018 06:50:58,-1.703275,37.647935
3901,09-09-2018 05:52:31,-1.693148,36.82345
3902,05-24-2018 03:18:45,-2.812332,36.636885
3903,09-19-2018 01:13:31,-2.564979,37.541074
3904,07-28-2018 09:38:44,-1.649995,37.114329
3905,09-06-2018 18:48:36,-1.777973,36.501624
3906,01-21-2018 11:06:42,-0.712134,36.934407
3907,11-12-2018 05:14:27,-0.71664,37.529735
3908,03-22-2018 21:41:01,-1.145747,37.473529
3909,11-15-2018 00:09:21,-1.061613,36.964077
3910,04-15-2018 13:10:18,-1.160434,37.19504
3911,01-01-2018 23:31:41,-1.336306,36.469623
3912,03-01-2018 18:10:15,-2.469103,36.604003
3913,01-28-2018 20:56:14,-1.91727,37.420211
3914,09-05-2018 04:27:43,-1.35842,37.522055
3915,01-13-2018 21:41:57,-1.597482,36.714137
3916,03-14-2018 07:20:55,-1.425206,36.696073
3917,01-23-2018 12:00:04,-0.604627,36.506265
3918,04-11-2018 06:21:25,-1.1446,36.673934
3919,12-20-2018 09:57:35,-1.5206,37.327799
3920,12-04-2018 05:17:18,-2.899147,36.491427
3921,03-20-2018 20:04:15,-2.402317,37.844225
3922,04-17-2018 22:25:21,-1.569959,36.822055
3923,07-08-2018 08:13:15,-0.752037,37.297726
3924,03-24-2018 19:01:08,-2.674585,37.703947
3925,06-04-2018 16:38:44,-0.618062,37.562919
3926,12-13-2018 19:58:36,-2.305309,37.857906
3927,02-24-2018 16:52:17,-1.453112,36.336043
3928,04-15-2018 14:31:36,-1.673695,37.128915
3929,02-15-2018 07:04:40,-0.956736,37.054588
3930,09-28-2018 20:15:17,-1.544084,37.33405
3931,04-02-2018 09:24:18,-2.137452,37.268157
3932,05-14-2018 15:11:40,-2.763649,37.720097
3933,09-03-2018 20:00:10,-1.00441,37.694612
3934,06-17-2018 17:34:10,-2.52703,37.279176
3935,07-11-2018 21:12:11,-2.651838,36.592339
3936,09-12-2018 16:24:33,-1.738322,37.31339
3937,11-10-2018 14:11:32,-1.453855,36.625595
3938,06-05-2018 04:49:29,-2.718325,36.442691
3939,08-22-2018 20:15:58,-2.913222,37.23009
3940,07-19-2018 03:39:03,-2.428936,37.516852
3941,10-10-2018 16:45:42,-1.533215,37.736081
3942,08-09-2018 13:28:03,-2.718257,36.630083
3943,03-22-2018 23:24:04,-1.992127,37.781311
3944,10-05-2018 19:00:36,-1.259868,36.540536
3945,03-19-2018 14:05:47,-1.674439,37.172852
3946,09-24-2018 23:55:51,-1.699684,36.937539
3947,12-27-2018 02:38:24,-1.204361,36.972533
3948,09-25-2018 21:11:28,-2.881698,37.583991
3949,08-28-2018 11:45:04,-1.182376,36.598142
3950,07-16-2018 19:56:39,-2.003508,37.369718
3951,11-07-2018 16:46:56,-2.184403,36.335704
3952,05-04-2018 10:16:48,-1.847124,36.531824
3953,03-15-2018 12:14:51,-2.04725,37.072164
3954,03-05-2018 16:36:13,-1.702252,37.444938
3955,09-12-2018 22:15:51,-0.847524,36.656984
3956,06-07-2018 06:15:48,-1.263057,37.603007
3957,04-18-2018 18:36:38,-1.466346,37.627901
3958,01-21-2018 09:39:12,-0.84563,37.436699
3959,08-22-2018 11:48:33,-1.661024,37.433283
3960,12-31-2018 23:45:29,-1.488138,36.744231
3961,12-16-2018 10:37:46,-2.962949,37.488787
3962,05-16-2018 19:08:23,-0.66894,37.074777
3963,11-08-2018 08:45:29,-2.762959,37.541002
3964,04-28-2018 10:19:08,-2.637298,37.504226
3965,08-17-2018 20:24:22,-2.77723,36.661211
3966,03-10-2018 20:08:15,-2.04196,37.505955
3967,11-22-2018 05:20:12,-1.683828,37.75395
3968,04-10-2018 02:08:09,-2.515929,37.164536
3969,01-24-2018 03:36:35,-2.363797,36.513151
3970,07-30-2018 21:02:36,-2.818127,36.420256
3971,01-07-2019 18:24:30,-1.804958,37.275143
3972,10-06-2018 03:41:43,-0.773446,36.964808
3973,10-01-2018 09:13:43,-2.899174,36.597043
3974,07-09-2018 11:33:00,-2.602467,36.392539
3975,05-15-2018 08:06:47,-2.416111,36.835475
3976,02-25-2018 00:50:25,-1.396596,36.977208
3977,09-06-2018 20:19:18,-0.908276,36.431902
3978,07-21-2018 13:36:31,-2.907738,37.308569
3979,06-10-2018 22:27:36,-2.886326,37.442007
3980,05-31-2018 00:27:46,-0.90531,37.400721
3981,09-18-2018 17:07:23,-2.815278,37.618254
3982,04-15-2018 21:53:50,-1.774577,36.83194
3983,08-06-2018 09:47:44,-1.457459,37.000967
3984,03-31-2018 16:06:18,-2.292746,36.650771
3985,09-17-2018 22:32:30,-2.795403,36.833419
